"","past_pat_year","year","pasture_id","area_surveyed","transect_length","Max_BOBO","Max_DICK","Max_EAME","Max_GRSP","Max_HESP","Max_SEWR","Max_GRPC","Max_VESP","Max_LASP","Max_UPSA","Max_BHCO","Max_RWBL","Max_COYE","Max_FISP","Max_BARS","Max_EAKI","Max_MODO","Max_NOBO","Max_LOSH","Max_EABL","Max_KILL","Max_HOLA","Max_TUVU","Max_AMKE","Max_BEVI","Max_WIFL","Max_GRCA","Max_BRTH","Max_OROR","Max_AMRO","Max_NOMO"
"385","PYW_C_2010",2010,"PYW",2,200,0,0,2,6,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"386","PYW_C_2011",2011,"PYW",2,200,1,2,2,3,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"387","PYW_C_2012",2012,"PYW",2,200,1,1,1,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"388","PYW_C_2013",2013,"PYW",2,200,0,1,2,3,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2,1,2,2,0
"389","PYW_C_2014",2014,"PYW",2,200,1,0,1,3,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"390","PYW_C_2015",2015,"PYW",2,200,0,6,1,2,0,0,0,0,0,0,3,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"391","PYW_C_2016",2016,"PYW",2,200,0,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"392","PYW_C_2017",2017,"PYW",2,200,1,2,1,1,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"393","PYW_C_2018",2018,"PYW",2,200,6,2,0,3,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"394","PYW_C_2021",2021,"PYW",2,200,0,2,0,5,1,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"395","PYW_C_2022",2022,"PYW",2,200,0,4,0,6,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"396","PYW_C_2023",2023,"PYW",2,200,2,4,1,2,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"397","PYW_N_2007",2007,"PYW",3.51,351.01,4,2,2,3,0,0,0,0,0,0,1,3,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
"398","PYW_N_2008",2008,"PYW",3.51,351.01,3,0,1,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"399","PYW_N_2009",2009,"PYW",3.51,351.01,3,2,5,3,0,0,0,0,0,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"400","PYW_N_2010",2010,"PYW",2,200,3,0,4,3,1,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
"401","PYW_N_2011",2011,"PYW",2,200,3,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"402","PYW_N_2012",2012,"PYW",2,200,2,2,1,3,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"403","PYW_N_2013",2013,"PYW",2,200,2,3,2,2,0,0,0,0,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
"404","PYW_N_2014",2014,"PYW",2,200,1,1,1,1,0,0,0,0,0,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"405","PYW_N_2015",2015,"PYW",2,200,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0
"406","PYW_N_2016",2016,"PYW",2,200,5,5,1,1,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"407","PYW_N_2017",2017,"PYW",2,200,4,1,2,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"408","PYW_N_2018",2018,"PYW",2,200,2,0,2,2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"409","PYW_N_2021",2021,"PYW",2,200,2,4,1,4,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"410","PYW_N_2022",2022,"PYW",2,200,5,6,3,3,1,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"411","PYW_N_2023",2023,"PYW",2,200,3,3,3,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"412","PYW_S_2007",2007,"PYW",4.11,411.02,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"413","PYW_S_2008",2008,"PYW",4.11,411.02,0,0,1,5,0,0,0,0,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"414","PYW_S_2009",2009,"PYW",4.11,411.02,1,0,1,3,0,0,0,0,0,0,5,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"415","PYW_S_2010",2010,"PYW",3.5,350,0,0,0,4,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"416","PYW_S_2011",2011,"PYW",3.5,350,0,0,1,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"417","PYW_S_2012",2012,"PYW",3.5,350,0,1,0,3,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"418","PYW_S_2013",2013,"PYW",3.5,350,0,0,2,4,0,0,0,0,0,0,2,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"419","PYW_S_2014",2014,"PYW",3.5,350,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"420","PYW_S_2015",2015,"PYW",3.5,350,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"421","PYW_S_2016",2016,"PYW",3.5,350,2,0,2,5,1,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"422","PYW_S_2017",2017,"PYW",3.5,350,4,0,1,2,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"423","PYW_S_2018",2018,"PYW",3.5,350,0,2,1,2,0,0,0,0,0,0,1,0,0,3,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"424","PYW_S_2021",2021,"PYW",3.5,350,0,1,0,5,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"425","PYW_S_2022",2022,"PYW",3.5,350,2,6,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"426","PYW_S_2023",2023,"PYW",3.5,350,0,2,0,4,0,0,0,0,0,0,2,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"427","RC2_C_2014",2014,"RC2",2,200,6,2,0,0,0,0,0,0,0,0,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"428","RC2_C_2015",2015,"RC2",2,200,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,0
"429","RC2_C_2016",2016,"RC2",2,200,3,5,1,0,2,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"430","RC2_C_2017",2017,"RC2",2,200,3,5,0,0,3,5,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0
"431","RC2_C_2018",2018,"RC2",2,200,3,2,1,0,1,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
"432","RC2_N_2014",2014,"RC2",2,200,2,2,2,2,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"433","RC2_N_2015",2015,"RC2",2,200,0,1,0,2,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"434","RC2_N_2016",2016,"RC2",2,200,3,8,0,0,2,1,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"435","RC2_N_2017",2017,"RC2",2,200,2,2,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"436","RC2_N_2018",2018,"RC2",2,200,4,5,0,0,1,0,0,0,0,0,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"437","RC2_S_2014",2014,"RC2",2,200,5,4,1,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0
"438","RC2_S_2015",2015,"RC2",2,200,5,0,0,0,1,2,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"439","RC2_S_2016",2016,"RC2",2,200,1,2,0,0,2,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0
"440","RC2_S_2017",2017,"RC2",2,200,3,2,0,0,1,3,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0
"441","RC2_S_2018",2018,"RC2",2,200,4,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"442","RCH2007_N_2007",2007,"RCH2007",1.96,196.16,1,3,1,1,0,3,0,0,0,0,0,4,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"443","RCH2007_N_2008",2008,"RCH2007",1.96,196.16,2,0,2,1,2,6,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"444","RCH2007_N_2009",2009,"RCH2007",1.96,196.16,2,2,0,0,1,1,0,0,0,0,0,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"445","RCH2007_N_2010",2010,"RCH2007",2,200,1,0,0,0,0,4,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"446","RCH2007_N_2011",2011,"RCH2007",2,200,2,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"447","RCH2007_N_2012",2012,"RCH2007",2,200,5,4,0,1,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"448","RCH2007_N_2013",2013,"RCH2007",2,200,3,3,2,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"449","RCH2007_S_2007",2007,"RCH2007",2.85,285,0,3,2,4,1,2,0,0,0,0,1,3,1,1,0,3,1,0,1,0,0,0,0,0,0,0,2,1,0,0,0
"450","RCH2007_S_2008",2008,"RCH2007",2.85,285,1,1,0,3,0,2,0,0,0,0,1,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"451","RCH2007_S_2009",2009,"RCH2007",2.85,285,8,2,0,0,1,0,0,0,0,0,5,1,1,2,0,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"452","RCH2007_S_2010",2010,"RCH2007",3,300,2,1,1,0,1,2,0,0,0,0,2,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0
"453","RCH2007_S_2011",2011,"RCH2007",3,300,4,1,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"454","RCH2007_S_2012",2012,"RCH2007",3,300,0,2,0,0,0,0,0,0,0,0,1,0,1,4,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"455","RCH2007_S_2013",2013,"RCH2007",3,300,1,5,1,2,0,0,0,0,0,0,5,0,0,6,0,2,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0
"456","RCH2007_W_2007",2007,"RCH2007",2.46,246.01,1,3,2,4,0,2,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"457","RCH2007_W_2008",2008,"RCH2007",2.46,246.01,2,1,1,2,0,3,0,0,0,0,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
"458","RCH2007_W_2009",2009,"RCH2007",2.46,246.01,7,2,1,1,1,0,0,0,0,0,0,2,0,2,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"459","RCH2007_W_2010",2010,"RCH2007",3,300,4,0,1,0,0,3,0,0,0,0,3,2,2,3,0,4,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"460","RCH2007_W_2011",2011,"RCH2007",3,300,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"461","RCH2007_W_2012",2012,"RCH2007",3,300,0,3,0,1,0,0,0,0,0,0,6,0,2,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"462","RCH2007_W_2013",2013,"RCH2007",3,300,1,6,1,1,0,0,0,0,0,0,1,0,2,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"463","RCH2014_C_2014",2014,"RCH2014",3,300,2,2,1,3,1,2,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0
"464","RCH2014_C_2015",2015,"RCH2014",3,300,0,2,1,2,0,0,0,0,0,0,6,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"465","RCH2014_C_2016",2016,"RCH2014",3,300,0,2,1,2,0,0,0,0,0,0,1,1,1,3,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"466","RCH2014_C_2017",2017,"RCH2014",3,300,1,5,2,1,3,1,0,0,0,0,2,0,1,4,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
"467","RCH2014_C_2018",2018,"RCH2014",3,300,0,4,2,1,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"468","RCH2014_C_2021",2021,"RCH2014",3,300,0,0,0,4,0,0,0,0,0,0,0,0,1,5,0,2,0,0,0,0,0,0,3,0,0,0,1,0,1,1,0
"469","RCH2014_C_2022",2022,"RCH2014",3,300,2,2,3,3,0,0,0,0,0,0,4,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"470","RCH2014_C_2023",2023,"RCH2014",3,300,0,1,2,1,0,0,0,0,0,0,1,0,1,5,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
"471","RCH2014_E_2014",2014,"RCH2014",3,300,7,4,2,2,4,1,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"472","RCH2014_E_2015",2015,"RCH2014",3,300,6,1,1,2,0,0,0,0,0,0,0,3,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"473","RCH2014_E_2016",2016,"RCH2014",3,300,2,3,3,3,3,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
"474","RCH2014_E_2017",2017,"RCH2014",3,300,0,1,1,2,1,0,0,0,0,0,2,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0
"475","RCH2014_E_2018",2018,"RCH2014",3,300,3,4,1,2,2,0,0,0,0,0,2,0,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"476","RCH2014_E_2021",2021,"RCH2014",3,300,3,2,1,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
"477","RCH2014_E_2022",2022,"RCH2014",3,300,3,5,0,6,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"478","RCH2014_E_2023",2023,"RCH2014",3,300,1,3,1,1,0,0,0,0,0,0,3,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"479","RCH2014_N_2015",2015,"RCH2014",3,300,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"480","RCH2014_W_2014",2014,"RCH2014",2,200,0,2,1,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"481","RCH2014_W_2015",2015,"RCH2014",2,200,2,2,2,1,0,0,0,0,0,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"482","RCH2014_W_2016",2016,"RCH2014",2,200,2,5,2,2,0,0,0,0,0,0,1,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
"483","RCH2014_W_2017",2017,"RCH2014",2,200,0,4,0,2,0,0,0,0,0,0,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
"484","RCH2014_W_2018",2018,"RCH2014",2,200,3,3,2,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
"485","RCH2014_W_2021",2021,"RCH2014",2,200,0,3,0,2,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"486","RCH2014_W_2022",2022,"RCH2014",2,200,2,8,0,1,0,0,0,0,0,0,3,4,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"487","RCH2014_W_2023",2023,"RCH2014",2,200,2,3,0,0,0,0,0,0,0,0,4,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0
"488","RIE_E_2015",2015,"RIE",2,300,2,7,1,2,0,1,0,0,0,0,0,6,2,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"489","RIE_E_2016",2016,"RIE",3,300,1,11,0,0,0,2,0,0,0,0,2,15,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"490","RIE_E_2021",2021,"RIE",3,300,0,9,1,2,0,0,0,0,0,0,2,11,3,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,1,1
"491","RIE_E_2022",2022,"RIE",3,300,0,7,1,2,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
"492","RIE_E_2023",2023,"RIE",3,300,3,6,0,2,0,0,0,0,0,0,1,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"493","RIE_N_2015",2015,"RIE",5,500,4,7,1,0,0,0,0,0,0,0,1,10,2,7,0,2,0,0,0,0,0,0,0,0,1,1,3,0,2,2,0
"494","RIE_N_2016",2016,"RIE",5,500,5,8,2,0,0,1,0,0,0,0,4,8,4,2,0,2,0,0,0,0,0,0,0,0,1,2,2,0,1,1,0
"495","RIE_N_2021",2021,"RIE",5,500,0,5,0,0,0,0,0,0,0,0,3,14,3,3,0,0,0,0,0,0,0,0,0,0,4,6,5,2,0,0,0
"496","RIE_N_2022",2022,"RIE",5,500,0,3,1,0,0,0,0,0,0,0,4,7,1,4,0,1,2,1,0,0,0,0,0,0,3,5,6,2,1,1,0
"497","RIE_N_2023",2023,"RIE",5,500,0,3,1,0,0,0,0,1,0,0,3,5,3,6,0,2,1,0,0,0,0,0,0,0,3,4,10,3,1,1,0
"498","RIE_W_2015",2015,"RIE",3,300,10,6,1,1,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"499","RIE_W_2016",2016,"RIE",3,300,6,6,0,0,0,5,0,0,0,0,0,12,3,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"500","RIE_W_2021",2021,"RIE",3,300,0,8,2,5,0,0,0,0,0,0,1,12,4,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
"501","RIE_W_2022",2022,"RIE",3,300,0,3,1,0,0,0,0,0,0,0,0,9,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0
"502","RIE_W_2023",2023,"RIE",3,300,6,4,0,1,0,0,0,0,0,0,2,15,4,0,0,0,1,0,0,0,1,0,0,0,0,1,2,0,0,0,0
"503","RIN_E_2007",2007,"RIN",2.25,224.96,0,1,1,1,2,1,0,0,0,0,0,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"504","RIN_E_2008",2008,"RIN",2.25,224.96,0,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"505","RIN_E_2009",2009,"RIN",2.25,224.96,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"506","RIN_E_2010",2010,"RIN",3,300,0,0,0,2,2,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"507","RIN_E_2011",2011,"RIN",3,300,3,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"508","RIN_E_2012",2012,"RIN",3,300,0,2,0,1,0,0,0,0,0,0,2,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"509","RIN_E_2013",2013,"RIN",3,300,0,2,0,2,2,0,0,0,0,0,0,3,1,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"510","RIN_E_2014",2014,"RIN",3,300,1,2,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
