"","past_pat_year","year","pasture_id","area_surveyed","transect_length","Max_BOBO","Max_DICK","Max_EAME","Max_GRSP","Max_HESP","Max_SEWR","Max_GRPC","Max_VESP","Max_LASP","Max_UPSA","Max_BHCO","Max_RWBL","Max_COYE","Max_FISP","Max_BARS","Max_EAKI","Max_MODO","Max_NOBO","Max_LOSH","Max_EABL","Max_KILL","Max_HOLA","Max_TUVU","Max_AMKE","Max_BEVI","Max_WIFL","Max_GRCA","Max_BRTH","Max_OROR","Max_AMRO","Max_NOMO"
"511","RIN_E_2015",2015,"RIN",3,300,0,2,0,1,2,0,0,0,0,0,0,3,2,0,0,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"512","RIN_E_2016",2016,"RIN",3,300,0,1,1,1,1,1,0,0,0,0,0,2,1,2,0,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"513","RIN_E_2017",2017,"RIN",3,300,0,2,0,1,0,0,0,1,0,0,3,5,3,1,1,2,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0
"514","RIN_E_2018",2018,"RIN",3,300,0,2,1,2,3,0,0,0,0,0,5,7,2,0,2,2,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0
"515","RIN_E_2021",2021,"RIN",3,300,0,6,0,0,0,0,0,0,0,0,0,8,3,1,0,2,3,0,0,0,0,0,0,0,0,2,2,1,0,0,0
"516","RIN_E_2022",2022,"RIN",3,300,0,2,1,1,2,0,1,0,0,0,1,7,2,3,0,1,6,1,0,0,0,0,0,0,1,0,1,0,0,0,0
"517","RIN_E_2023",2023,"RIN",3,300,0,1,1,1,0,0,0,0,0,0,2,5,3,1,0,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
"518","RIN_S_2007",2007,"RIN",1.62,161.97,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"519","RIN_S_2008",2008,"RIN",1.62,161.97,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"520","RIN_S_2009",2009,"RIN",1.62,161.97,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"521","RIN_S_2010",2010,"RIN",1,100,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"522","RIN_S_2011",2011,"RIN",1,100,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"523","RIN_S_2012",2012,"RIN",1,100,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"524","RIN_S_2013",2013,"RIN",1,100,0,0,0,2,3,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"525","RIN_S_2014",2014,"RIN",1,100,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"526","RIN_S_2015",2015,"RIN",1,100,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"527","RIN_S_2016",2016,"RIN",1,100,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"528","RIN_S_2017",2017,"RIN",1,100,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"529","RIN_S_2018",2018,"RIN",1,100,0,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"530","RIN_S_2021",2021,"RIN",1,100,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"531","RIN_S_2022",2022,"RIN",1,100,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"532","RIN_S_2023",2023,"RIN",1,100,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"533","RIN_W_2007",2007,"RIN",2.53,252.94,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"534","RIN_W_2008",2008,"RIN",2.53,252.94,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"535","RIN_W_2009",2009,"RIN",2.53,252.94,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"536","RIN_W_2010",2010,"RIN",2,200,0,0,0,3,3,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"537","RIN_W_2011",2011,"RIN",2,200,1,1,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"538","RIN_W_2012",2012,"RIN",2,200,0,3,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"539","RIN_W_2013",2013,"RIN",2,200,0,0,0,2,4,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"540","RIN_W_2014",2014,"RIN",2,200,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"541","RIN_W_2015",2015,"RIN",2,200,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"542","RIN_W_2016",2016,"RIN",2,200,0,0,0,1,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"543","RIN_W_2017",2017,"RIN",2,200,0,2,0,1,1,1,0,0,0,0,3,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"544","RIN_W_2018",2018,"RIN",2,200,1,1,1,1,1,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"545","RIN_W_2021",2021,"RIN",2,200,0,3,0,1,0,0,0,0,0,0,0,2,2,2,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"546","RIN_W_2022",2022,"RIN",2,200,0,2,0,1,0,0,1,0,0,0,0,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,1,1
"547","RIN_W_2023",2023,"RIN",2,200,1,1,0,1,1,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"548","RIS_C_2007",2007,"RIS",5.6,559.67,0,0,1,9,4,0,0,0,0,0,1,1,1,3,0,1,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0
"549","RIS_C_2008",2008,"RIS",5.6,559.67,1,0,2,5,1,0,0,1,1,1,2,0,3,1,0,2,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0
"550","RIS_C_2009",2009,"RIS",5.6,559.67,1,2,4,5,0,0,0,0,0,0,3,1,2,3,0,4,0,1,0,3,0,0,0,0,0,0,2,1,0,0,0
"551","RIS_C_2010",2010,"RIS",4,400,0,0,1,5,0,0,0,0,0,0,2,5,1,6,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"552","RIS_C_2011",2011,"RIS",4,400,1,2,1,3,6,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"553","RIS_C_2012",2012,"RIS",4,400,6,11,1,1,3,0,0,0,0,0,2,1,2,3,0,1,0,2,0,0,0,0,0,0,1,0,2,1,0,0,0
"554","RIS_C_2013",2013,"RIS",4,400,1,3,5,3,3,0,0,0,0,0,2,0,3,8,0,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
"555","RIS_C_2014",2014,"RIS",4,400,1,6,2,4,3,0,0,0,0,0,3,0,2,4,0,2,0,0,1,0,0,0,0,0,0,0,4,0,1,1,0
"556","RIS_C_2015",2015,"RIS",4,400,0,2,4,2,0,0,0,0,0,0,1,0,1,2,0,1,0,1,1,0,0,0,0,0,0,0,2,2,1,1,0
"557","RIS_C_2016",2016,"RIS",4,400,1,8,5,0,3,0,0,0,0,0,5,2,1,4,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
"558","RIS_C_2017",2017,"RIS",4,400,0,1,3,1,3,0,0,0,0,0,2,0,1,5,0,2,1,0,0,0,0,0,0,0,1,0,3,1,0,0,0
"559","RIS_C_2018",2018,"RIS",4,400,0,2,2,1,0,0,0,0,0,0,2,2,1,4,0,2,0,1,2,0,0,0,0,0,0,0,0,2,0,0,1
"560","RIS_C_2021",2021,"RIS",3.75,375,0,4,1,2,0,0,0,0,0,0,1,1,4,11,0,1,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0
"561","RIS_C_2022",2022,"RIS",3.75,375,0,4,2,0,0,0,0,0,0,0,5,2,2,5,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0
"562","RIS_C_2023",2023,"RIS",3.75,375,0,4,1,1,3,0,0,0,0,0,5,0,3,8,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0
"563","RIS_N_2007",2007,"RIS",5.26,525.92,0,1,1,6,2,0,0,0,0,0,2,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,2
"564","RIS_N_2008",2008,"RIS",5.26,525.92,1,0,1,4,0,1,0,1,0,0,3,3,1,2,0,1,2,0,0,0,0,0,0,0,0,1,2,4,4,4,0
"565","RIS_N_2009",2009,"RIS",5.26,525.92,0,0,2,3,0,1,0,0,0,0,5,1,3,8,0,1,0,1,0,1,0,0,0,0,0,0,1,2,0,0,0
"566","RIS_N_2010",2010,"RIS",4,400,1,0,2,4,0,0,0,0,0,0,3,1,1,7,0,0,2,0,0,0,0,0,0,0,0,0,2,3,0,0,0
"567","RIS_N_2011",2011,"RIS",4,400,2,4,2,2,1,0,0,0,0,0,2,0,2,4,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"568","RIS_N_2012",2012,"RIS",4,400,2,6,4,3,2,0,0,0,0,0,2,0,1,2,0,3,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0
"569","RIS_N_2013",2013,"RIS",4,400,1,3,2,1,2,0,0,0,0,0,1,0,2,4,0,3,0,2,0,0,0,0,0,0,0,0,3,1,0,0,0
"570","RIS_N_2014",2014,"RIS",4,400,3,1,2,5,0,0,0,0,2,2,2,1,1,3,0,3,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
"571","RIS_N_2015",2015,"RIS",4,400,2,1,5,1,0,2,0,0,0,0,2,1,3,2,0,2,2,0,0,0,0,0,0,0,0,0,3,0,0,0,1
"572","RIS_N_2016",2016,"RIS",4,400,1,2,2,1,1,1,0,0,0,0,2,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"573","RIS_N_2017",2017,"RIS",4,400,0,1,2,0,0,0,0,0,0,0,4,0,1,2,0,2,0,1,0,0,0,0,0,0,0,1,1,1,1,1,2
"574","RIS_N_2018",2018,"RIS",4,400,0,2,1,0,0,0,0,0,0,0,1,2,1,2,0,2,1,0,1,0,0,0,0,0,1,1,2,2,1,1,1
"575","RIS_N_2021",2021,"RIS",4,400,0,4,1,2,0,0,0,0,0,0,4,2,2,9,0,0,0,0,0,0,0,0,0,0,1,1,9,1,0,0,0
"576","RIS_N_2022",2022,"RIS",4,400,5,5,0,1,0,0,0,0,0,0,2,2,3,9,0,1,0,1,0,0,0,0,0,0,1,1,3,0,0,0,0
"577","RIS_N_2023",2023,"RIS",4,400,0,1,0,2,0,0,0,0,0,0,1,0,2,5,0,0,0,1,0,1,0,0,0,0,0,0,5,0,0,0,0
"578","RIS_S_2007",2007,"RIS",6.03,603,0,1,0,5,2,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"579","RIS_S_2008",2008,"RIS",6.03,603,0,0,1,5,0,0,0,0,1,1,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
"580","RIS_S_2009",2009,"RIS",6.03,603,0,1,3,7,1,0,0,0,0,0,4,4,1,4,0,2,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0
"581","RIS_S_2010",2010,"RIS",5,500,2,0,2,5,0,0,0,0,0,0,4,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"582","RIS_S_2011",2011,"RIS",5,500,2,2,2,6,1,0,0,0,0,0,0,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,2,0
"583","RIS_S_2012",2012,"RIS",5,500,2,8,1,4,3,0,0,0,0,0,1,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"584","RIS_S_2013",2013,"RIS",5,500,2,2,1,3,0,0,0,0,0,0,0,0,1,3,0,3,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0
"585","RIS_S_2014",2014,"RIS",5,500,2,4,4,9,0,0,0,0,0,0,2,0,1,2,0,3,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0
"586","RIS_S_2015",2015,"RIS",5,500,3,1,2,7,2,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
"587","RIS_S_2016",2016,"RIS",5,500,2,1,5,4,0,0,0,0,0,0,0,3,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"588","RIS_S_2017",2017,"RIS",5,500,5,1,6,6,2,0,0,0,0,0,4,5,2,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"589","RIS_S_2018",2018,"RIS",5,500,1,1,4,7,1,0,0,0,0,0,2,1,1,2,0,3,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
"590","RIS_S_2021",2021,"RIS",5,500,5,7,2,8,0,0,0,0,0,0,1,4,1,5,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
"591","RIS_S_2022",2022,"RIS",5,500,3,7,2,4,0,0,0,0,0,0,1,0,1,6,0,2,0,0,0,0,1,0,0,0,0,0,1,0,2,2,0
"592","RIS_S_2023",2023,"RIS",5,500,0,5,0,4,2,0,0,1,0,0,0,0,1,5,0,0,0,1,0,0,0,0,0,0,0,0,3,2,0,0,0
"593","RNR_C_2015",2015,"RNR",2.5,250,0,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"594","RNR_C_2016",2016,"RNR",2.5,250,2,5,0,3,0,3,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"595","RNR_C_2017",2017,"RNR",2.5,250,1,2,1,1,1,2,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"596","RNR_C_2023",2023,"RNR",2.5,250,0,1,0,2,0,0,0,0,0,0,2,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
"597","RNR_E_2015",2015,"RNR",2.5,250,0,1,1,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0
"598","RNR_E_2016",2016,"RNR",2.5,250,1,5,0,0,0,1,0,0,0,0,4,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"599","RNR_E_2017",2017,"RNR",2.5,250,3,4,0,2,0,3,0,0,0,0,4,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"600","RNR_E_2023",2023,"RNR",2.5,250,0,2,0,0,0,0,0,0,0,0,2,5,3,4,0,2,0,0,0,0,0,0,0,0,1,0,5,0,1,1,0
"601","RNR_W_2015",2015,"RNR",2.5,250,2,1,0,4,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"602","RNR_W_2016",2016,"RNR",2.5,250,3,1,0,0,1,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"603","RNR_W_2017",2017,"RNR",2.5,250,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"604","RNR_W_2023",2023,"RNR",2.5,250,0,2,0,1,3,0,0,0,0,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"605","STE_N_2007",2007,"STE",1.89,188.72,1,5,0,2,1,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"606","STE_N_2008",2008,"STE",1.89,188.72,2,0,1,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"607","STE_N_2009",2009,"STE",1.89,188.72,3,1,2,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"608","STE_N_2010",2010,"STE",2,200,3,1,2,2,0,1,0,0,0,0,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"609","STE_N_2011",2011,"STE",2,200,1,2,2,1,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"610","STE_N_2012",2012,"STE",2,200,4,3,3,2,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"611","STE_N_2013",2013,"STE",2,200,2,2,0,3,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"612","STE_N_2014",2014,"STE",2,200,6,3,3,3,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
"613","STE_N_2015",2015,"STE",2,200,3,0,2,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
"614","STE_N_2016",2016,"STE",2,200,3,6,2,2,0,1,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"615","STE_N_2017",2017,"STE",2,200,3,4,2,2,1,1,0,0,0,0,1,3,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"616","STE_N_2018",2018,"STE",2,200,3,7,1,3,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"617","STE_S_2007",2007,"STE",3.92,392,5,5,5,2,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"618","STE_S_2008",2008,"STE",3.92,392,3,4,1,3,0,0,0,0,0,0,1,9,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"619","STE_S_2009",2009,"STE",3.92,392,4,4,1,4,0,1,0,0,0,0,3,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"620","STE_S_2010",2010,"STE",3,300,4,3,1,1,0,2,0,0,0,0,3,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"621","STE_S_2011",2011,"STE",3,300,5,4,1,2,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"622","STE_S_2012",2012,"STE",3,300,4,5,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"623","STE_S_2013",2013,"STE",3,300,6,2,3,2,0,0,0,0,0,0,1,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
"624","STE_S_2014",2014,"STE",3,300,3,1,3,3,0,0,0,0,0,0,2,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"625","STE_S_2015",2015,"STE",3,300,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"626","STE_S_2016",2016,"STE",3,300,5,9,1,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"627","STE_S_2017",2017,"STE",3,300,4,8,1,0,0,1,0,0,0,0,0,11,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"628","STE_S_2018",2018,"STE",3,300,7,6,2,0,1,0,0,0,0,0,1,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
"629","STE_W_2007",2007,"STE",6.94,693.68,3,6,6,3,0,0,0,0,0,0,4,9,2,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,1
"630","STE_W_2008",2008,"STE",6.94,693.68,4,1,4,4,1,1,0,0,0,0,4,10,2,1,0,4,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0
"631","STE_W_2009",2009,"STE",6.94,693.68,2,2,1,6,1,0,0,0,0,0,5,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"632","STE_W_2010",2010,"STE",6,600,10,1,2,4,0,0,0,0,0,0,2,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"633","STE_W_2011",2011,"STE",6,600,8,3,1,1,1,0,0,0,0,0,1,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
"634","STE_W_2012",2012,"STE",6,600,6,8,1,4,2,0,0,0,0,0,4,3,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"635","STE_W_2013",2013,"STE",6,600,4,8,2,4,0,0,0,0,0,0,1,6,0,2,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0
"636","STE_W_2014",2014,"STE",6,600,3,3,4,5,0,0,0,0,0,0,3,7,1,2,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"637","STE_W_2015",2015,"STE",6,600,4,1,3,1,0,1,0,0,0,0,3,3,1,1,0,2,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0
"638","STE_W_2016",2016,"STE",6,600,9,3,4,2,0,2,0,0,0,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"639","STE_W_2017",2017,"STE",6,600,6,6,6,3,5,2,0,0,0,0,2,5,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"640","STE_W_2018",2018,"STE",6,600,6,3,5,4,0,0,0,0,0,0,1,3,0,1,2,1,0,2,0,0,0,0,0,0,0,1,1,1,0,0,1
