pasture_id,patch_id,year,past_pat,past_pat_year,Transect_Length,Area_Surveyed,,,,
PYN,W,2011,PYN_W,PYN_W_2011,300.00,3.00,,,,
PYN,W,2012,PYN_W,PYN_W_2012,300.00,3.00,,,,
PYN,W,2013,PYN_W,PYN_W_2013,300.00,3.00,,,,
PYN,W,2014,PYN_W,PYN_W_2014,300.00,3.00,,,,
PYN,W,2015,PYN_W,PYN_W_2015,300.00,3.00,,,,
PYN,W,2016,PYN_W,PYN_W_2016,300.00,3.00,,,,
PYN,W,2017,PYN_W,PYN_W_2017,300.00,3.00,,,,
PYN,W,2018,PYN_W,PYN_W_2018,300.00,3.00,,,,
PYN,W,2021,PYN_W,PYN_W_2021,300.00,3.00,,,,
PYN,W,2022,PYN_W,PYN_W_2022,300.00,3.00,,,,
PYN,W,2023,PYN_W,PYN_W_2023,300.00,3.00,,,,
PYS,N,2007,PYS_N,PYS_N_2007,369.33,3.69,,,,
PYS,N,2008,PYS_N,PYS_N_2008,369.33,3.69,,,,
PYS,N,2009,PYS_N,PYS_N_2009,369.33,3.69,,,,
PYS,N,2010,PYS_N,PYS_N_2010,300.00,3.00,,,,
PYS,N,2011,PYS_N,PYS_N_2011,300.00,3.00,,,,
PYS,N,2012,PYS_N,PYS_N_2012,300.00,3.00,,,,
PYS,N,2013,PYS_N,PYS_N_2013,300.00,3.00,,,,
PYS,N,2014,PYS_N,PYS_N_2014,300.00,3.00,,,,
PYS,N,2015,PYS_N,PYS_N_2015,300.00,3.00,,,,
PYS,N,2016,PYS_N,PYS_N_2016,300.00,3.00,,,,
PYS,N,2017,PYS_N,PYS_N_2017,300.00,3.00,,,,
PYS,N,2018,PYS_N,PYS_N_2018,300.00,3.00,,,,
PYS,N,2021,PYS_N,PYS_N_2021,300.00,3.00,,,,
PYS,N,2022,PYS_N,PYS_N_2022,300.00,3.00,,,,
PYS,N,2023,PYS_N,PYS_N_2023,300.00,3.00,,,,
PYS,S,2007,PYS_S,PYS_S_2007,337.00,3.37,,,,
PYS,S,2008,PYS_S,PYS_S_2008,337.00,3.37,,,,
PYS,S,2009,PYS_S,PYS_S_2009,337.00,3.37,,,,
PYS,S,2010,PYS_S,PYS_S_2010,300.00,3.00,,,,
PYS,S,2011,PYS_S,PYS_S_2011,300.00,3.00,,,,
PYS,S,2012,PYS_S,PYS_S_2012,300.00,3.00,,,,
PYS,S,2013,PYS_S,PYS_S_2013,300.00,3.00,,,,
PYS,S,2014,PYS_S,PYS_S_2014,300.00,3.00,,,,
PYS,S,2015,PYS_S,PYS_S_2015,300.00,3.00,,,,
PYS,S,2016,PYS_S,PYS_S_2016,300.00,3.00,,,,
PYS,S,2017,PYS_S,PYS_S_2017,300.00,3.00,,,,
PYS,S,2018,PYS_S,PYS_S_2018,300.00,3.00,,,,
PYS,S,2021,PYS_S,PYS_S_2021,300.00,3.00,,,,
PYS,S,2022,PYS_S,PYS_S_2022,300.00,3.00,,,,
PYS,S,2023,PYS_S,PYS_S_2023,300.00,3.00,,,,
PYS,W,2007,PYS_W,PYS_W_2007,397.03,3.97,,,,
PYS,W,2008,PYS_W,PYS_W_2008,397.03,3.97,,,,
PYS,W,2009,PYS_W,PYS_W_2009,397.03,3.97,,,,
PYS,W,2010,PYS_W,PYS_W_2010,300.00,3.00,,,,
PYS,W,2011,PYS_W,PYS_W_2011,300.00,3.00,,,,
PYS,W,2012,PYS_W,PYS_W_2012,300.00,3.00,,,,
PYS,W,2013,PYS_W,PYS_W_2013,300.00,3.00,,,,
PYS,W,2014,PYS_W,PYS_W_2014,300.00,3.00,,,,
PYS,W,2015,PYS_W,PYS_W_2015,300.00,3.00,,,,
PYS,W,2016,PYS_W,PYS_W_2016,300.00,3.00,,,,
PYS,W,2017,PYS_W,PYS_W_2017,300.00,3.00,,,,
PYS,W,2018,PYS_W,PYS_W_2018,300.00,3.00,,,,
PYS,W,2021,PYS_W,PYS_W_2021,300.00,3.00,,,,
PYS,W,2022,PYS_W,PYS_W_2022,300.00,3.00,,,,
PYS,W,2023,PYS_W,PYS_W_2023,300.00,3.00,,,,
PYW,C,2007,PYW_C,PYW_C_2007,297.01,2.97,,,,
PYW,C,2008,PYW_C,PYW_C_2008,297.01,2.97,,,,
PYW,C,2009,PYW_C,PYW_C_2009,297.01,2.97,,,,
PYW,C,2010,PYW_C,PYW_C_2010,200.00,2.00,,,,
PYW,C,2011,PYW_C,PYW_C_2011,200.00,2.00,,,,
PYW,C,2012,PYW_C,PYW_C_2012,200.00,2.00,,,,
PYW,C,2013,PYW_C,PYW_C_2013,200.00,2.00,,,,
PYW,C,2014,PYW_C,PYW_C_2014,200.00,2.00,,,,
PYW,C,2015,PYW_C,PYW_C_2015,200.00,2.00,,,,
PYW,C,2016,PYW_C,PYW_C_2016,200.00,2.00,,,,
PYW,C,2017,PYW_C,PYW_C_2017,200.00,2.00,,,,
PYW,C,2018,PYW_C,PYW_C_2018,200.00,2.00,,,,
PYW,C,2021,PYW_C,PYW_C_2021,200.00,2.00,,,,
PYW,C,2022,PYW_C,PYW_C_2022,200.00,2.00,,,,
PYW,C,2023,PYW_C,PYW_C_2023,200.00,2.00,,,,
PYW,N,2007,PYW_N,PYW_N_2007,351.01,3.51,,,,
PYW,N,2008,PYW_N,PYW_N_2008,351.01,3.51,,,,
PYW,N,2009,PYW_N,PYW_N_2009,351.01,3.51,,,,
PYW,N,2010,PYW_N,PYW_N_2010,200.00,2.00,,,,
PYW,N,2011,PYW_N,PYW_N_2011,200.00,2.00,,,,
PYW,N,2012,PYW_N,PYW_N_2012,200.00,2.00,,,,
PYW,N,2013,PYW_N,PYW_N_2013,200.00,2.00,,,,
PYW,N,2014,PYW_N,PYW_N_2014,200.00,2.00,,,,
PYW,N,2015,PYW_N,PYW_N_2015,200.00,2.00,,,,
PYW,N,2016,PYW_N,PYW_N_2016,200.00,2.00,,,,
PYW,N,2017,PYW_N,PYW_N_2017,200.00,2.00,,,,
PYW,N,2018,PYW_N,PYW_N_2018,200.00,2.00,,,,
PYW,N,2021,PYW_N,PYW_N_2021,200.00,2.00,,,,
PYW,N,2022,PYW_N,PYW_N_2022,200.00,2.00,,,,
PYW,N,2023,PYW_N,PYW_N_2023,200.00,2.00,,,,
PYW,S,2007,PYW_S,PYW_S_2007,411.02,4.11,,,,
PYW,S,2008,PYW_S,PYW_S_2008,411.02,4.11,,,,
PYW,S,2009,PYW_S,PYW_S_2009,411.02,4.11,,,,
PYW,S,2010,PYW_S,PYW_S_2010,350.00,3.50,,,,
PYW,S,2011,PYW_S,PYW_S_2011,350.00,3.50,,,,
PYW,S,2012,PYW_S,PYW_S_2012,350.00,3.50,,,,
PYW,S,2013,PYW_S,PYW_S_2013,350.00,3.50,,,,
PYW,S,2014,PYW_S,PYW_S_2014,350.00,3.50,,,,
PYW,S,2015,PYW_S,PYW_S_2015,350.00,3.50,,,,
PYW,S,2016,PYW_S,PYW_S_2016,350.00,3.50,,,,
PYW,S,2017,PYW_S,PYW_S_2017,350.00,3.50,,,,
PYW,S,2018,PYW_S,PYW_S_2018,350.00,3.50,,,,
PYW,S,2021,PYW_S,PYW_S_2021,350.00,3.50,,,,
PYW,S,2022,PYW_S,PYW_S_2022,350.00,3.50,,,,
PYW,S,2023,PYW_S,PYW_S_2023,350.00,3.50,,,,
RC2,C,2014,RC2_C,RC2_C_2014,200.00,2.00,,,,
RC2,C,2015,RC2_C,RC2_C_2015,200.00,2.00,,,,
RC2,C,2016,RC2_C,RC2_C_2016,200.00,2.00,,,,
RC2,C,2017,RC2_C,RC2_C_2017,200.00,2.00,,,,
RC2,C,2018,RC2_C,RC2_C_2018,200.00,2.00,,,,
RC2,N,2014,RC2_N,RC2_N_2014,200.00,2.00,,,,
RC2,N,2015,RC2_N,RC2_N_2015,200.00,2.00,,,,
RC2,N,2016,RC2_N,RC2_N_2016,200.00,2.00,,,,
RC2,N,2017,RC2_N,RC2_N_2017,200.00,2.00,,,,
RC2,N,2018,RC2_N,RC2_N_2018,200.00,2.00,,,,
RC2,S,2014,RC2_S,RC2_S_2014,200.00,2.00,,,,
RC2,S,2015,RC2_S,RC2_S_2015,200.00,2.00,,,,
RC2,S,2016,RC2_S,RC2_S_2016,200.00,2.00,,,,
RC2,S,2017,RC2_S,RC2_S_2017,200.00,2.00,,,,
RC2,S,2018,RC2_S,RC2_S_2018,200.00,2.00,,,,
RCH2007,N,2007,RCH2007_N,RCH2007_N_2007,196.16,1.96,,,,
RCH2007,N,2008,RCH2007_N,RCH2007_N_2008,196.16,1.96,,,,
RCH2007,N,2009,RCH2007_N,RCH2007_N_2009,196.16,1.96,,,,
RCH2007,N,2010,RCH2007_N,RCH2007_N_2010,200.00,2.00,,,,
RCH2007,N,2011,RCH2007_N,RCH2007_N_2011,200.00,2.00,,,,
RCH2007,N,2012,RCH2007_N,RCH2007_N_2012,200.00,2.00,,,,
RCH2007,N,2013,RCH2007_N,RCH2007_N_2013,200.00,2.00,,,,
RCH2007,S,2007,RCH2007_S,RCH2007_S_2007,285.00,2.85,,,,
RCH2007,S,2008,RCH2007_S,RCH2007_S_2008,285.00,2.85,,,,
RCH2007,S,2009,RCH2007_S,RCH2007_S_2009,285.00,2.85,,,,
RCH2007,S,2010,RCH2007_S,RCH2007_S_2010,300.00,3.00,,,,
RCH2007,S,2011,RCH2007_S,RCH2007_S_2011,300.00,3.00,,,,
RCH2007,S,2012,RCH2007_S,RCH2007_S_2012,300.00,3.00,,,,
RCH2007,S,2013,RCH2007_S,RCH2007_S_2013,300.00,3.00,,,,
RCH2007,W,2007,RCH2007_W,RCH2007_W_2007,246.01,2.46,,,,
RCH2007,W,2008,RCH2007_W,RCH2007_W_2008,246.01,2.46,,,,
RCH2007,W,2009,RCH2007_W,RCH2007_W_2009,246.01,2.46,,,,
RCH2007,W,2010,RCH2007_W,RCH2007_W_2010,300.00,3.00,,,,
RCH2007,W,2011,RCH2007_W,RCH2007_W_2011,300.00,3.00,,,,
RCH2007,W,2012,RCH2007_W,RCH2007_W_2012,300.00,3.00,,,,
RCH2007,W,2013,RCH2007_W,RCH2007_W_2013,300.00,3.00,,,,
RCH2014,C,2014,RCH2014_C,RCH2014_C_2014,300.00,3.00,,,,
RCH2014,C,2015,RCH2014_C,RCH2014_C_2015,300.00,3.00,,,,
RCH2014,C,2016,RCH2014_C,RCH2014_C_2016,300.00,3.00,,,,
RCH2014,C,2017,RCH2014_C,RCH2014_C_2017,300.00,3.00,,,,
RCH2014,C,2018,RCH2014_C,RCH2014_C_2018,300.00,3.00,,,,
RCH2014,C,2021,RCH2014_C,RCH2014_C_2021,300.00,3.00,,,,
RCH2014,C,2022,RCH2014_C,RCH2014_C_2022,300.00,3.00,,,,
RCH2014,C,2023,RCH2014_C,RCH2014_C_2023,300.00,3.00,,,,
RCH2014,E,2014,RCH2014_E,RCH2014_E_2014,300.00,3.00,,,,
RCH2014,E,2015,RCH2014_E,RCH2014_E_2015,300.00,3.00,,,,
RCH2014,E,2016,RCH2014_E,RCH2014_E_2016,300.00,3.00,,,,
RCH2014,E,2017,RCH2014_E,RCH2014_E_2017,300.00,3.00,,,,
RCH2014,E,2018,RCH2014_E,RCH2014_E_2018,300.00,3.00,,,,
RCH2014,E,2021,RCH2014_E,RCH2014_E_2021,300.00,3.00,,,,
RCH2014,E,2022,RCH2014_E,RCH2014_E_2022,300.00,3.00,,,,
RCH2014,E,2023,RCH2014_E,RCH2014_E_2023,300.00,3.00,,,,
RCH2014,N,2015,RCH2014_N,RCH2014_N_2015,300.00,3.00,,,,
RCH2014,W,2014,RCH2014_W,RCH2014_W_2014,200.00,2.00,,,,
RCH2014,W,2015,RCH2014_W,RCH2014_W_2015,200.00,2.00,,,,
RCH2014,W,2016,RCH2014_W,RCH2014_W_2016,200.00,2.00,,,,
RCH2014,W,2017,RCH2014_W,RCH2014_W_2017,200.00,2.00,,,,
RCH2014,W,2018,RCH2014_W,RCH2014_W_2018,200.00,2.00,,,,
RCH2014,W,2021,RCH2014_W,RCH2014_W_2021,200.00,2.00,,,,
RCH2014,W,2022,RCH2014_W,RCH2014_W_2022,200.00,2.00,,,,
RCH2014,W,2023,RCH2014_W,RCH2014_W_2023,200.00,2.00,,,,
RIE,E,2015,RIE_E,RIE_E_2015,300.00,2.00,,,,
RIE,E,2016,RIE_E,RIE_E_2016,300.00,3.00,,,,
RIE,E,2021,RIE_E,RIE_E_2021,300.00,3.00,,,,
RIE,E,2022,RIE_E,RIE_E_2022,300.00,3.00,,,,
RIE,E,2023,RIE_E,RIE_E_2023,300.00,3.00,,,,
RIE,N,2015,RIE_N,RIE_N_2015,500.00,5.00,,,,
RIE,N,2016,RIE_N,RIE_N_2016,500.00,5.00,,,,
RIE,N,2021,RIE_N,RIE_N_2021,500.00,5.00,,,,
RIE,N,2022,RIE_N,RIE_N_2022,500.00,5.00,,,,
RIE,N,2023,RIE_N,RIE_N_2023,500.00,5.00,,,,
RIE,W,2015,RIE_W,RIE_W_2015,300.00,3.00,,,,
RIE,W,2016,RIE_W,RIE_W_2016,300.00,3.00,,,,
RIE,W,2021,RIE_W,RIE_W_2021,300.00,3.00,,,,
RIE,W,2022,RIE_W,RIE_W_2022,300.00,3.00,,,,
RIE,W,2023,RIE_W,RIE_W_2023,300.00,3.00,,,,
RIN,E,2007,RIN_E,RIN_E_2007,224.96,2.25,,,,
RIN,E,2008,RIN_E,RIN_E_2008,224.96,2.25,,,,
RIN,E,2009,RIN_E,RIN_E_2009,224.96,2.25,,,,
RIN,E,2010,RIN_E,RIN_E_2010,300.00,3.00,,,,
RIN,E,2011,RIN_E,RIN_E_2011,300.00,3.00,,,,
RIN,E,2012,RIN_E,RIN_E_2012,300.00,3.00,,,,
RIN,E,2013,RIN_E,RIN_E_2013,300.00,3.00,,,,
RIN,E,2014,RIN_E,RIN_E_2014,300.00,3.00,,,,
RIN,E,2015,RIN_E,RIN_E_2015,300.00,3.00,,,,
RIN,E,2016,RIN_E,RIN_E_2016,300.00,3.00,,,,
RIN,E,2017,RIN_E,RIN_E_2017,300.00,3.00,,,,
RIN,E,2018,RIN_E,RIN_E_2018,300.00,3.00,,,,
RIN,E,2021,RIN_E,RIN_E_2021,300.00,3.00,,,,
RIN,E,2022,RIN_E,RIN_E_2022,300.00,3.00,,,,
RIN,E,2023,RIN_E,RIN_E_2023,300.00,3.00,,,,
RIN,S,2007,RIN_S,RIN_S_2007,161.97,1.62,,,,
RIN,S,2008,RIN_S,RIN_S_2008,161.97,1.62,,,,
RIN,S,2009,RIN_S,RIN_S_2009,161.97,1.62,,,,
RIN,S,2010,RIN_S,RIN_S_2010,100.00,1.00,,,,
RIN,S,2011,RIN_S,RIN_S_2011,100.00,1.00,,,,
RIN,S,2012,RIN_S,RIN_S_2012,100.00,1.00,,,,
RIN,S,2013,RIN_S,RIN_S_2013,100.00,1.00,,,,
RIN,S,2014,RIN_S,RIN_S_2014,100.00,1.00,,,,
RIN,S,2015,RIN_S,RIN_S_2015,100.00,1.00,,,,
RIN,S,2016,RIN_S,RIN_S_2016,100.00,1.00,,,,
RIN,S,2017,RIN_S,RIN_S_2017,100.00,1.00,,,,
RIN,S,2018,RIN_S,RIN_S_2018,100.00,1.00,,,,
RIN,S,2021,RIN_S,RIN_S_2021,100.00,1.00,,,,
RIN,S,2022,RIN_S,RIN_S_2022,100.00,1.00,,,,
RIN,S,2023,RIN_S,RIN_S_2023,100.00,1.00,,,,
RIN,W,2007,RIN_W,RIN_W_2007,252.94,2.53,,,,
RIN,W,2008,RIN_W,RIN_W_2008,252.94,2.53,,,,
RIN,W,2009,RIN_W,RIN_W_2009,252.94,2.53,,,,
RIN,W,2010,RIN_W,RIN_W_2010,200.00,2.00,,,,
RIN,W,2011,RIN_W,RIN_W_2011,200.00,2.00,,,,
RIN,W,2012,RIN_W,RIN_W_2012,200.00,2.00,,,,
RIN,W,2013,RIN_W,RIN_W_2013,200.00,2.00,,,,
RIN,W,2014,RIN_W,RIN_W_2014,200.00,2.00,,,,
RIN,W,2015,RIN_W,RIN_W_2015,200.00,2.00,,,,
RIN,W,2016,RIN_W,RIN_W_2016,200.00,2.00,,,,
RIN,W,2017,RIN_W,RIN_W_2017,200.00,2.00,,,,
RIN,W,2018,RIN_W,RIN_W_2018,200.00,2.00,,,,
RIN,W,2021,RIN_W,RIN_W_2021,200.00,2.00,,,,
RIN,W,2022,RIN_W,RIN_W_2022,200.00,2.00,,,,
RIN,W,2023,RIN_W,RIN_W_2023,200.00,2.00,,,,
RIS,C,2007,RIS_C,RIS_C_2007,559.67,5.60,,,,
RIS,C,2008,RIS_C,RIS_C_2008,559.67,5.60,,,,
RIS,C,2009,RIS_C,RIS_C_2009,559.67,5.60,,,,
RIS,C,2010,RIS_C,RIS_C_2010,400.00,4.00,,,,
RIS,C,2011,RIS_C,RIS_C_2011,400.00,4.00,,,,
RIS,C,2012,RIS_C,RIS_C_2012,400.00,4.00,,,,
RIS,C,2013,RIS_C,RIS_C_2013,400.00,4.00,,,,
RIS,C,2014,RIS_C,RIS_C_2014,400.00,4.00,,,,
RIS,C,2015,RIS_C,RIS_C_2015,400.00,4.00,,,,
RIS,C,2016,RIS_C,RIS_C_2016,400.00,4.00,,,,
RIS,C,2017,RIS_C,RIS_C_2017,400.00,4.00,,,,
RIS,C,2018,RIS_C,RIS_C_2018,400.00,4.00,,,,
RIS,C,2021,RIS_C,RIS_C_2021,375.00,3.75,,,,
RIS,C,2022,RIS_C,RIS_C_2022,375.00,3.75,,,,
RIS,C,2023,RIS_C,RIS_C_2023,375.00,3.75,,,,
RIS,N,2007,RIS_N,RIS_N_2007,525.92,5.26,,,,
RIS,N,2008,RIS_N,RIS_N_2008,525.92,5.26,,,,
RIS,N,2009,RIS_N,RIS_N_2009,525.92,5.26,,,,
RIS,N,2010,RIS_N,RIS_N_2010,400.00,4.00,,,,
RIS,N,2011,RIS_N,RIS_N_2011,400.00,4.00,,,,
RIS,N,2012,RIS_N,RIS_N_2012,400.00,4.00,,,,
RIS,N,2013,RIS_N,RIS_N_2013,400.00,4.00,,,,
RIS,N,2014,RIS_N,RIS_N_2014,400.00,4.00,,,,
RIS,N,2015,RIS_N,RIS_N_2015,400.00,4.00,,,,
RIS,N,2016,RIS_N,RIS_N_2016,400.00,4.00,,,,
RIS,N,2017,RIS_N,RIS_N_2017,400.00,4.00,,,,
RIS,N,2018,RIS_N,RIS_N_2018,400.00,4.00,,,,
RIS,N,2021,RIS_N,RIS_N_2021,400.00,4.00,,,,
RIS,N,2022,RIS_N,RIS_N_2022,400.00,4.00,,,,
RIS,N,2023,RIS_N,RIS_N_2023,400.00,4.00,,,,
RIS,S,2007,RIS_S,RIS_S_2007,603.00,6.03,,,,
RIS,S,2008,RIS_S,RIS_S_2008,603.00,6.03,,,,
RIS,S,2009,RIS_S,RIS_S_2009,603.00,6.03,,,,
RIS,S,2010,RIS_S,RIS_S_2010,500.00,5.00,,,,
RIS,S,2011,RIS_S,RIS_S_2011,500.00,5.00,,,,
RIS,S,2012,RIS_S,RIS_S_2012,500.00,5.00,,,,
RIS,S,2013,RIS_S,RIS_S_2013,500.00,5.00,,,,
RIS,S,2014,RIS_S,RIS_S_2014,500.00,5.00,,,,
RIS,S,2015,RIS_S,RIS_S_2015,500.00,5.00,,,,
RIS,S,2016,RIS_S,RIS_S_2016,500.00,5.00,,,,
RIS,S,2017,RIS_S,RIS_S_2017,500.00,5.00,,,,
RIS,S,2018,RIS_S,RIS_S_2018,500.00,5.00,,,,
RIS,S,2021,RIS_S,RIS_S_2021,500.00,5.00,,,,
RIS,S,2022,RIS_S,RIS_S_2022,500.00,5.00,,,,
RIS,S,2023,RIS_S,RIS_S_2023,500.00,5.00,,,,
RNR,C,2015,RNR_C,RNR_C_2015,250.00,2.50,,,,
RNR,C,2016,RNR_C,RNR_C_2016,250.00,2.50,,,,
RNR,C,2017,RNR_C,RNR_C_2017,250.00,2.50,,,,
RNR,C,2023,RNR_C,RNR_C_2023,250.00,2.50,,,,
RNR,E,2015,RNR_E,RNR_E_2015,250.00,2.50,,,,
RNR,E,2016,RNR_E,RNR_E_2016,250.00,2.50,,,,
RNR,E,2017,RNR_E,RNR_E_2017,250.00,2.50,,,,
RNR,E,2023,RNR_E,RNR_E_2023,250.00,2.50,,,,
RNR,W,2015,RNR_W,RNR_W_2015,250.00,2.50,,,,
RNR,W,2016,RNR_W,RNR_W_2016,250.00,2.50,,,,
RNR,W,2017,RNR_W,RNR_W_2017,250.00,2.50,,,,
RNR,W,2023,RNR_W,RNR_W_2023,250.00,2.50,,,,
STE,N,2007,STE_N,STE_N_2007,188.72,1.89,,,,
STE,N,2008,STE_N,STE_N_2008,188.72,1.89,,,,
STE,N,2009,STE_N,STE_N_2009,188.72,1.89,,,,
STE,N,2010,STE_N,STE_N_2010,200.00,2.00,,,,
STE,N,2011,STE_N,STE_N_2011,200.00,2.00,,,,
STE,N,2012,STE_N,STE_N_2012,200.00,2.00,,,,
STE,N,2013,STE_N,STE_N_2013,200.00,2.00,,,,
STE,N,2014,STE_N,STE_N_2014,200.00,2.00,,,,
STE,N,2015,STE_N,STE_N_2015,200.00,2.00,,,,
STE,N,2016,STE_N,STE_N_2016,200.00,2.00,,,,
STE,N,2017,STE_N,STE_N_2017,200.00,2.00,,,,
STE,N,2018,STE_N,STE_N_2018,200.00,2.00,,,,
STE,S,2007,STE_S,STE_S_2007,392.00,3.92,,,,
STE,S,2008,STE_S,STE_S_2008,392.00,3.92,,,,
STE,S,2009,STE_S,STE_S_2009,392.00,3.92,,,,
STE,S,2010,STE_S,STE_S_2010,300.00,3.00,,,,
STE,S,2011,STE_S,STE_S_2011,300.00,3.00,,,,
STE,S,2012,STE_S,STE_S_2012,300.00,3.00,,,,
STE,S,2013,STE_S,STE_S_2013,300.00,3.00,,,,
STE,S,2014,STE_S,STE_S_2014,300.00,3.00,,,,
STE,S,2015,STE_S,STE_S_2015,300.00,3.00,,,,
STE,S,2016,STE_S,STE_S_2016,300.00,3.00,,,,
STE,S,2017,STE_S,STE_S_2017,300.00,3.00,,,,
STE,S,2018,STE_S,STE_S_2018,300.00,3.00,,,,
STE,W,2007,STE_W,STE_W_2007,693.68,6.94,,,,
STE,W,2008,STE_W,STE_W_2008,693.68,6.94,,,,
STE,W,2009,STE_W,STE_W_2009,693.68,6.94,,,,
STE,W,2010,STE_W,STE_W_2010,600.00,6.00,,,,
STE,W,2011,STE_W,STE_W_2011,600.00,6.00,,,,
STE,W,2012,STE_W,STE_W_2012,600.00,6.00,,,,
STE,W,2013,STE_W,STE_W_2013,600.00,6.00,,,,
STE,W,2014,STE_W,STE_W_2014,600.00,6.00,,,,
STE,W,2015,STE_W,STE_W_2015,600.00,6.00,,,,
STE,W,2016,STE_W,STE_W_2016,600.00,6.00,,,,
STE,W,2017,STE_W,STE_W_2017,600.00,6.00,,,,
STE,W,2018,STE_W,STE_W_2018,600.00,6.00,,,,